Date,Open,High,Low,Close,Adj Close,Volume,ts_polarity,twitter_volume
2017-02-08,32.837502,33.055,32.805,33.009997999999996,31.216611999999998,92016400,0.07820855848633629,1261
2017-02-09,32.912498,33.112499,32.779999,33.105,31.442188,113399600,0.08395330559362332,1037
2017-02-10,33.115002000000004,33.235001000000004,33.012501,33.029999,31.370946999999997,80262000,0.01975425795942732,1067
2017-02-13,33.27,33.455002,33.1875,33.322497999999996,31.648761999999998,92141600,0.008370334005583123,1197
2017-02-14,33.3675,33.772498999999996,33.3125,33.755001,32.059544,132904800,-0.005931984339025365,1703
2017-02-15,33.880001,34.067501,33.654999,33.877499,32.175884,142492400,0.04063621333440906,1801
2017-02-16,33.9175,33.974998,33.709998999999996,33.837502,32.137894,90338400,0.06521505375174749,1123
2017-02-17,33.775002,33.9575,33.775002,33.93,32.225753999999995,88792800,0.07669411069303836,1000
2017-02-21,34.057499,34.1875,33.994999,34.174999,32.458447,98028800,0.06606758528327167,919
2017-02-22,34.107498,34.279999,34.0275,34.2775,32.555794,83347600,0.0854190582778385,1132
2017-02-23,34.345001,34.369999,34.075001,34.1325,32.418076,83152800,0.06879754568598813,1011
2017-02-24,33.977501000000004,34.165001000000004,33.82,34.165001000000004,32.448948,87106400,0.03193220976955377,1038
2017-02-27,34.285,34.360001000000004,34.07,34.232498,32.513054,81029600,0.07000865313457982,1046
2017-02-28,34.27,34.360001000000004,34.174999,34.247501,32.527302,93931600,0.06003494900460918,380
2017-03-01,34.4725,35.037498,34.400002,34.947497999999996,33.192142,145658400,0.12026363169729505,740
2017-03-02,35.0,35.07,34.689999,34.740002000000004,32.995064,104844000,0.08109499292508979,1018
2017-03-03,34.695,34.9575,34.647498999999996,34.945,33.189762,84432400,0.057956853432942074,972
2017-03-06,34.842499,34.942501,34.650002,34.834998999999996,33.085289,87000000,0.059286084653882826,724
2017-03-07,34.764998999999996,34.994999,34.697497999999996,34.880001,33.128029,69785200,0.07869365090424879,896
2017-03-08,34.737499,34.950001,34.705002,34.75,33.004562,74828800,0.017570603999175316,323
2017-03-09,34.685001,34.697497999999996,34.262501,34.669998,32.928577000000004,88623600,0.2073115315234441,483
2017-03-10,34.8125,34.84,34.66,34.785,33.037796,78451200,0.1654767917868928,582
2017-03-13,34.712502,34.857498,34.705002,34.799999,33.052044,69686800,0.11421768707483004,84
2017-03-14,34.825001,34.912498,34.709998999999996,34.747501,33.002182,61236400,0.10075222726275933,379
2017-03-15,34.852501000000004,35.1875,34.7575,35.115002000000004,33.351227,102767200,0.038529669599263294,590
2017-03-16,35.18,35.255001,35.064999,35.172501000000004,33.405842,76928000,0.05711177506280945,802
2017-03-17,35.25,35.25,34.9725,34.997501,33.239635,175540000,0.04759751225946191,728
2017-03-20,35.099998,35.375,35.057499,35.365002000000004,33.588676,86168000,0.09978760934406078,504
2017-03-21,35.5275,35.700001,34.932499,34.959998999999996,33.204002,158119600,0.1009392664427341,1450
2017-03-22,34.962502,35.400002,34.939999,35.355,33.57917,103440800,0.0421855427782685,1094
2017-03-23,35.314999,35.395,35.1525,35.23,33.460449,81385200,0.09202889502195866,715
2017-03-24,35.375,35.435001,35.087502,35.16,33.393963,89582400,0.03485557921001964,698
2017-03-27,34.8475,35.305,34.654999,35.220001,33.450958,94300400,0.1314417530881816,571
2017-03-28,35.227501000000004,36.009997999999996,35.154999,35.950001,34.144287,133499200,0.10865373977873977,129
2017-03-29,35.919998,36.122501,35.797501000000004,36.029999,34.220264,116760000,0.03904572237526771,643
2017-03-30,36.047501000000004,36.125,35.875,35.982498,34.175156,84829200,0.12530129386537614,723
2017-03-31,35.93,36.067501,35.752499,35.915001000000004,34.111042,78646800,0.11378862011004875,148
2017-04-03,35.927502000000004,36.029999,35.762501,35.924999,34.120540999999996,79942800,0.11862016466998265,630
2017-04-04,35.8125,36.2225,35.7925,36.192501,34.374607,79565600,0.07082986642472594,677
2017-04-05,36.055,36.365002000000004,35.952498999999996,36.005001,34.196521999999995,110871600,0.08163852346155717,753
2017-04-06,36.072497999999996,36.130001,35.862499,35.915001000000004,34.111042,84596000,0.008184088195148709,588
2017-04-07,35.932499,36.044998,35.817501,35.834998999999996,34.035061,66688800,0.08343487514469664,480
2017-04-10,35.900002,35.970001,35.724998,35.7925,33.994701,75733600,0.08708246533827915,365
2017-04-11,35.735001000000004,35.837502,35.014998999999996,35.407501,33.629044,121517600,0.0643974560623512,709
2017-04-12,35.400002,35.537498,35.252499,35.450001,33.669403,81400000,0.08970620537521931,584
2017-04-13,35.477501000000004,35.595001,35.262501,35.262501,33.491325,71291600,0.02167587050390796,666
2017-04-17,35.369999,35.470001,35.217499,35.4575,33.676521,66328400,0.12770817228406509,396
2017-04-18,35.352501000000004,35.509997999999996,35.2775,35.299999,33.526943,58790000,0.10447953600632176,547
2017-04-19,35.470001,35.5,35.112499,35.169998,33.403461,69313600,0.09805697140208848,603
2017-04-20,35.305,35.73,35.290001000000004,35.610001000000004,33.821369,93278400,0.08431343737831823,622
2017-04-21,35.610001000000004,35.669998,35.462502,35.567501,33.780998,69283600,0.12440728041346046,455
2017-04-24,35.875,35.987499,35.794998,35.91,34.106297,68537200,0.1338077296777295,422
2017-04-25,35.977501000000004,36.224998,35.967499,36.1325,34.317619,75486000,0.13704941276419202,599
2017-04-26,36.1175,36.150002,35.845001,35.919998,34.115788,80164800,0.17498938934802624,614
2017-04-27,35.98,36.040001000000004,35.827498999999996,35.947497999999996,34.141903000000006,56985200,0.0865801745592924,532
2017-04-28,36.022498999999996,36.075001,35.817501,35.912498,34.108672999999996,83441600,0.08374166219224399,702
2017-05-01,36.275002,36.799999,36.240002000000004,36.645,34.804371,134411600,0.20183799271557,872
2017-05-02,36.884997999999996,37.022498999999996,36.709998999999996,36.877499,35.0252,181408800,0.14014290037291122,1545
2017-05-03,36.397498999999996,36.872501,36.067501,36.764998999999996,34.91835,182788000,0.06790423135994518,3261
2017-05-04,36.630001,36.785,36.452498999999996,36.6325,34.792503,93487600,0.07475056445183759,1183
2017-05-05,36.689999,37.244999,36.689999,37.240002000000004,35.369492,109310800,0.07964746533070954,938
2017-05-08,37.2575,38.424999,37.2575,38.252499,36.331139,195009600,0.0684838137495182,1206
2017-05-09,38.467499,38.720001,38.362499,38.497501,36.563831,156521600,0.07367455289609429,1258
2017-05-10,38.407501,38.485001000000004,38.0275,38.314999,36.390495,103222800,0.09233626464887364,908
2017-05-11,38.112499,38.517502,38.077498999999996,38.487499,36.705208,109020400,0.103706567920203,694
2017-05-12,38.674999,39.105,38.6675,39.025002,37.217822999999996,130108000,0.04969570575262333,977
2017-05-15,39.002499,39.162498,38.762501,38.924999,37.122452,104038800,0.1018601248568855,628
2017-05-16,38.985001000000004,39.014998999999996,38.68,38.8675,37.067619,80194000,0.15500200951094356,754
2017-05-17,38.400002,38.642502,37.427502000000004,37.5625,35.823048,203070800,0.0681337942737198,975
2017-05-18,37.817501,38.334998999999996,37.782501,38.134997999999996,36.369038,134272800,0.10886721921810916,809
2017-05-19,38.345001,38.494999,38.157501,38.264998999999996,36.493019,107843200,0.07846651362233309,599
2017-05-22,38.5,38.645,38.227501000000004,38.497501,36.714752000000004,91865600,0.11780784314129095,568
2017-05-23,38.724998,38.724998,38.327498999999996,38.450001,36.669449,79675600,0.08242452190165953,790
2017-05-24,38.459998999999996,38.5425,38.1675,38.334998999999996,36.559771999999995,76712000,0.14267934980574326,680
2017-05-25,38.432499,38.587502,38.2575,38.467499,36.686138,76942400,0.12981295726690473,642
2017-05-26,38.5,38.560001,38.327498999999996,38.4025,36.624148999999996,87710400,0.12341110080395801,603
2017-05-30,38.355,38.607498,38.3325,38.4175,36.638451,80507600,0.07645068315068324,556
2017-05-31,38.4925,38.5425,38.095001,38.189999,36.421490000000006,97804800,0.19709296218487385,183
2017-06-01,38.2925,38.3325,38.055,38.294998,36.521626,65616400,0.03879187809544973,404
2017-06-02,38.395,38.862499,38.2225,38.862499,37.062847,111082800,-0.008182264050574095,617
2017-06-05,38.584998999999996,38.612499,38.365002000000004,38.482498,36.700447,101326800,0.05462413774138592,1189
2017-06-06,38.474998,38.952498999999996,38.445,38.612499,36.824417,106499600,0.03609338854652533,1524
2017-06-07,38.755001,38.994999,38.619999,38.842499,37.04377,84278400,0.06171915414803755,922
2017-06-08,38.8125,38.884997999999996,38.599998,38.747501,36.953171000000005,85003200,0.0724897328200898,654
2017-06-09,38.797501000000004,38.797501000000004,36.505001,37.244999,35.520245,259530800,0.03508502588393892,799
2017-06-12,36.435001,36.522498999999996,35.627499,36.355,34.671463,289229200,0.04948771508698263,1230
2017-06-13,36.790001000000004,36.862499,36.287498,36.647498999999996,34.95042,136661600,0.1086881575874395,1217
2017-06-14,36.875,36.875,35.959998999999996,36.290001000000004,34.609474,126124800,0.10618828393828428,748
2017-06-15,35.830002,36.119999,35.552502000000004,36.072497999999996,34.402042,128661600,0.1099363313909494,987
2017-06-16,35.945,36.125,35.549999,35.567501,33.920437,201444400,0.034957701704860955,680
2017-06-19,35.915001000000004,36.685001,35.915001000000004,36.584998999999996,34.890816,130165600,0.1309797329018913,704
2017-06-20,36.717499,36.717499,36.235001000000004,36.252499,34.573723,99600400,0.04450427643319377,674
2017-06-21,36.380001,36.517502,36.1525,36.467499,34.778755,85063200,0.14829625508527086,632
2017-06-22,36.442501,36.674999,36.279999,36.407501,34.721539,76425200,0.05629977584626045,665
2017-06-23,36.282501,36.790001000000004,36.2775,36.57,34.876507000000004,141757600,0.1745438256785513,700
2017-06-26,36.7925,37.07,36.345001,36.455002,34.766838,102769600,0.11213813208131396,559
2017-06-27,36.252499,36.540001000000004,35.904999,35.932499,34.268524,99047600,0.13160735251268366,790
2017-06-28,36.122501,36.5275,35.790001000000004,36.4575,34.769218,88329600,0.09862972936649413,732
2017-06-29,36.177502000000004,36.282501,35.57,35.919998,34.256607,125997600,0.1060085951532196,794
2017-06-30,36.112499,36.240002000000004,35.945,36.005001,34.337669,92096400,-0.04945715812182727,227
2017-07-03,36.220001,36.325001,35.775002,35.875,34.213696,57111200,0.12415424725631165,506
2017-07-05,35.922501000000004,36.197497999999996,35.68,36.022498999999996,34.354362,86278400,0.12400362641164454,590
2017-07-06,35.755001,35.875,35.602501000000004,35.682499,34.030105999999996,96515200,0.13260711783294082,737
2017-07-07,35.724998,36.1875,35.724998,36.044998,34.375809000000004,76806800,0.1345092837239396,796
2017-07-10,36.0275,36.487499,35.842499,36.264998999999996,34.585625,84362400,0.14575535860260128,665
2017-07-11,36.182499,36.462502,36.095001,36.3825,34.697689000000004,79127200,0.10791749666053158,755
2017-07-12,36.467499,36.544998,36.205002,36.435001,34.747765,99538000,0.13633629774936834,937
2017-07-13,36.375,37.122501,36.360001000000004,36.942501,35.231761999999996,100797600,0.12319175968396567,848
2017-07-14,36.9925,37.3325,36.8325,37.259997999999996,35.534557,80528400,0.11271321198186254,686
2017-07-17,37.205002,37.724998,37.142502,37.389998999999996,35.658535,95174000,0.09383315005049317,651
2017-07-18,37.299999,37.532501,37.1675,37.52,35.782524,71475200,0.08178492470262666,666
2017-07-19,37.619999,37.855,37.487499,37.755001,36.00663,83692000,0.15292779059482314,966
2017-07-20,37.875,37.935001,37.547501000000004,37.584998999999996,35.844505,68974800,0.10814247581017722,796
2017-07-21,37.497501,37.610001000000004,37.220001,37.567501,35.827812,105010400,0.1700143142210339,664
2017-07-24,37.645,38.110001000000004,37.474998,38.022498999999996,36.261749,85972800,0.14456529689409545,515
2017-07-25,37.950001,38.459998999999996,37.950001,38.185001,36.416725,75415600,0.1458389111526287,802
2017-07-26,38.337502,38.482498,38.264998999999996,38.365002000000004,36.588387,63124000,0.1241849266836273,779
2017-07-27,38.4375,38.497501,36.825001,37.639998999999996,35.896961,129905200,0.0750125470422506,873
2017-07-28,37.4725,37.557499,37.297501000000004,37.375,35.644234000000004,68854800,0.03980867915972525,701
2017-07-31,37.474998,37.5825,37.032501,37.182499,35.460644,79383600,0.0019036345598845703,73
2017-08-01,37.275002,37.555,37.102501000000004,37.512501,35.775372,141474400,0.11620598705388227,910
2017-08-02,39.82,39.9375,39.040001000000004,39.285,37.465775,279747200,0.09277402464847273,3992
2017-08-03,39.262501,39.302502000000004,38.755001,38.892502,37.091457,108389200,0.10228322422896208,1221
2017-08-04,39.017502,39.349998,38.922501000000004,39.0975,37.286964000000005,82239600,0.128385817104441,759
2017-08-07,39.264998999999996,39.73,39.1675,39.702498999999996,37.863949,87481200,0.0018039414992305207,631
2017-08-08,39.650002,40.4575,39.567501,40.02,38.166752,144823600,0.13078196193358466,940
2017-08-09,39.814999,40.317501,39.7775,40.264998999999996,38.400397999999996,104526000,0.1966921163273596,1413
2017-08-10,39.974998,40.0,38.657501,38.830002,37.177273,163217200,0.13837989208704282,1167
2017-08-11,39.150002,39.642502,39.017502,39.369999,37.694294,105028400,0.08433366386749125,935
2017-08-14,39.830002,40.052502000000004,39.6875,39.962502,38.26157,88490800,0.13439103474556044,751
2017-08-15,40.165001000000004,40.549999,40.035,40.400002,38.68045,117862000,0.10877087359807933,1137
2017-08-16,40.485001000000004,40.627499,40.037498,40.237499,38.524868,110686400,0.06527681118388495,1044
2017-08-17,40.130001,40.177502000000004,39.459998999999996,39.465,37.785247999999996,111762400,0.08867892391409737,929
2017-08-18,39.465,39.875,39.18,39.375,37.699078,109712400,0.11459075658132435,777
2017-08-21,39.375,39.4725,38.7775,39.302502000000004,37.629669,105474000,0.14174121538184142,651
2017-08-22,39.557499,40.0,39.505001,39.945,38.244816,86418400,0.13717785996308815,816
2017-08-23,39.767502,40.1175,39.720001,39.994999,38.292685999999996,77596400,0.14454972820958564,942
2017-08-24,40.107498,40.185001,39.637501,39.817501,38.122749,79275600,0.1681875080541366,789
2017-08-25,39.912498,40.139998999999996,39.817501,39.965,38.263977000000004,101920400,0.0772235954940132,809
2017-08-28,40.035,40.5,39.982498,40.3675,38.649326,103864000,0.13339348100005705,658
2017-08-29,40.025002,40.779999,40.0,40.727501000000004,38.994011,118067600,0.09936664721414047,1469
2017-08-30,40.950001,40.9725,40.6525,40.837502,39.099334999999996,109078400,0.0978435792970766,1322
2017-08-31,40.91,41.130001,40.869999,41.0,39.254917,107140400,0.2146429504403644,255
2017-09-01,41.200001,41.235001000000004,40.907501,41.012501,39.266884000000005,66364400,0.06077732037067553,664
2017-09-05,40.9375,41.0625,40.139998999999996,40.52,38.795345000000005,117874000,0.14238817101144344,737
2017-09-06,40.677502000000004,40.747501,40.130001,40.477501000000004,38.75465,86606800,0.09035693186401306,931
2017-09-07,40.522498999999996,40.560001,40.09,40.314999,38.599068,87714000,0.07795541538070405,935
2017-09-08,40.215,40.287498,39.6325,39.657501,37.969559000000004,114446000,0.09674162890491704,930
2017-09-11,40.125,40.512501,39.9725,40.375,38.656517,126323200,0.12284191284538518,1196
2017-09-12,40.6525,40.990002000000004,39.692501,40.215,38.503326,286856000,0.07345681805888299,496
2017-09-13,39.967499,39.990002000000004,39.477501000000004,39.912498,38.213703,179629600,0.049481220155530914,1378
2017-09-14,39.747501,39.849998,39.522498999999996,39.57,37.88578,95042800,0.03656964780291316,1485
2017-09-15,39.6175,40.2425,39.5,39.970001,38.268757,196458400,0.11964978001162604,1474
2017-09-18,40.0275,40.125,39.5,39.6675,37.979126,113077600,0.1450515625321373,838
2017-09-19,39.877499,39.942501,39.610001000000004,39.682499,37.993488,83242400,0.12249759059127432,1173
2017-09-20,39.474998,39.564999,38.4575,39.017502,37.356792,211805600,0.07685653799887415,1416
2017-09-21,38.950001,38.950001,38.1875,38.3475,36.715305,150046800,0.06433647591744546,1118
2017-09-22,37.884997999999996,38.067501,37.639998999999996,37.9725,36.356277,186581600,0.02866790519502127,1345
2017-09-25,37.497501,37.9575,37.290001000000004,37.637501,36.035534000000006,177549200,0.0960296184321046,1216
2017-09-26,37.945,38.48,37.922501000000004,38.285,36.655476,146640000,0.12452266252779375,1266
2017-09-27,38.450001,38.68,38.384997999999996,38.557499,36.916378,102016800,0.1503065791442988,902
2017-09-28,38.4725,38.57,38.174999,38.32,36.688988,88022000,0.1083969924230486,871
2017-09-29,38.302502000000004,38.532501,38.0,38.529999,36.890041,105199200,0.09750161790634744,770
2017-10-02,38.564999,38.612499,38.18,38.452498999999996,36.815841999999996,74795200,0.12612590899016138,700
2017-10-03,38.502499,38.772498999999996,38.477501000000004,38.619999,36.976215,64921200,0.10849295173425696,787
2017-10-04,38.407501,38.465,38.115002000000004,38.369999,36.736858000000005,80655200,0.1195801716157445,929
2017-10-05,38.544998,38.860001000000004,38.512501,38.8475,37.194031,85135200,0.07155955068570352,844
2017-10-06,38.7425,38.872501,38.639998999999996,38.825001,37.172482,69630400,0.08366133194762271,805
2017-10-09,38.952498999999996,39.182499,38.872501,38.959998999999996,37.301739000000005,65051600,0.16395487702656913,629
2017-10-10,39.014998999999996,39.5,38.775002,38.974998,37.316097,62468000,0.08631227648349749,862
2017-10-11,38.9925,39.244999,38.9375,39.137501,37.471695000000004,67622400,0.09557570353192413,840
2017-10-12,39.087502,39.342499,38.932499,39.0,37.340038,64500400,0.13031541782517486,697
2017-10-13,39.182499,39.32,39.102501000000004,39.247501,37.577011,65576800,0.06476516566105822,725
2017-10-16,39.474998,40.0,39.412498,39.970001,38.268757,96486000,0.10947453389382387,855
2017-10-17,39.945,40.217499,39.807499,40.1175,38.409981,75989200,0.147413439465273,864
2017-10-18,40.105,40.177502000000004,39.900002,39.939999,38.240032,65496800,0.144473616847181,830
2017-10-19,39.1875,39.27,38.755001,38.994999,37.335255,170336800,0.08694239898448186,1286
2017-10-20,39.1525,39.4375,38.990002000000004,39.0625,37.399876,95896400,0.104581307990399,924
2017-10-23,39.2225,39.422501000000004,38.875,39.0425,37.38073,87937200,0.06006407118574275,709
2017-10-24,39.072497999999996,39.355,39.049999,39.275002,37.603333,71028800,0.09923553601881603,902
2017-10-25,39.227501000000004,39.387501,38.817501,39.102501000000004,37.438175,84828400,0.12298435238589955,779
2017-10-26,39.307499,39.4575,39.195,39.352501000000004,37.677535999999996,68002000,0.04246373843135981,658
2017-10-27,39.822497999999996,40.900002,39.674999,40.762501,39.027522999999995,177816800,0.1068365935700024,1149
2017-10-30,40.9725,42.017502,40.93,41.68,39.905975,178803200,0.11559244149028128,955
2017-10-31,41.974998,42.412498,41.735001000000004,42.259997999999996,40.461285,144187200,0.11158061703554673,293
2017-11-01,42.467499,42.485001000000004,41.4025,41.7225,39.946659000000004,134551200,0.1611532073695538,795
2017-11-02,41.650002,42.125,41.32,42.0275,40.238678,165573600,0.11465550273896635,1116
2017-11-03,43.5,43.564999,42.779999,43.125,41.289471,237594400,0.08030578515044923,3260
2017-11-06,43.092499,43.747501,42.93,43.5625,41.708344,140105200,0.13574166489583886,818
2017-11-07,43.477501000000004,43.8125,43.400002,43.702498999999996,41.842384,97446000,0.0939888056807462,1034
2017-11-08,43.665001000000004,44.060001,43.5825,44.060001,42.184669,97638000,0.11231240070255266,927
2017-11-09,43.7775,44.025002,43.285,43.970001,42.098503,117930400,0.12924209442357615,1181
2017-11-10,43.7775,43.845001,43.567501,43.6675,41.959171000000005,100582000,0.11270233433958968,990
2017-11-13,43.375,43.625,43.349998,43.4925,41.791022999999996,67928400,0.17217436444467554,569
2017-11-14,43.259997999999996,43.369999,42.794998,42.834998999999996,41.159245,99130000,0.1053127875018278,743
2017-11-15,42.4925,42.580002,42.095001,42.27,40.616352,116632400,0.1297408839578411,1057
2017-11-16,42.794998,42.967499,42.575001,42.775002,41.101593,94550000,0.1676180506751004,1108
2017-11-17,42.759997999999996,42.8475,42.41,42.537498,40.87339,87598000,0.14161260947160412,801
2017-11-20,42.572497999999996,42.639998999999996,42.389998999999996,42.494999,40.832546,65049600,0.18970102366113054,622
2017-11-21,42.695,43.424999,42.695,43.285,41.591640000000005,100525200,0.1377216224577637,829
2017-11-22,43.34,43.75,43.262501,43.740002000000004,42.028839000000005,102355600,0.07231379383983577,971
2017-11-24,43.775002,43.875,43.662498,43.7425,42.031242,56106800,0.154409187929075,488
2017-11-27,43.762501,43.77,43.334998999999996,43.522498999999996,41.819843,82867200,0.17861260283032632,553
2017-11-28,43.575001,43.717499,42.965,43.267502,41.574829,105715200,0.12096398521308338,690
2017-11-29,43.157501,43.23,41.790001000000004,42.369999,40.712433000000004,166665600,0.12891920981235827,1045
2017-11-30,42.607498,43.035,42.110001000000004,42.962502,41.281757,166108800,0.10980876387162723,292
2017-12-01,42.487499,42.9175,42.125,42.762501,41.089584,159037200,0.0478948597698598,99
2017-12-04,43.119999,43.154999,42.407501,42.450001,40.789307,130169600,0.12490239058938887,737
2017-12-05,42.264998999999996,42.880001,42.099998,42.41,40.75087,109400800,0.17026118310168809,903
2017-12-06,41.875,42.549999,41.615002000000004,42.252499,40.599529,114240000,0.12465580677720232,897
2017-12-07,42.2575,42.610001000000004,42.227501000000004,42.330002,40.674004,102693200,0.09936160975516227,877
2017-12-08,42.622501,42.75,42.205002,42.342499,40.686008,93420800,0.12726520993021506,848
2017-12-11,42.299999,43.2225,42.197497999999996,43.1675,41.478737,141095200,0.17743584174047547,769
2017-12-12,43.037498,43.0975,42.865002000000004,42.924999,41.245723999999996,77636800,0.17578455826529787,994
2017-12-13,43.125,43.384997999999996,43.0,43.067501,41.382652,95273600,0.19355560420729456,910
2017-12-14,43.099998,43.282501,42.912498,43.055,41.37064,81906000,0.1612437216691756,838
2017-12-15,43.407501,43.5425,43.115002000000004,43.4925,41.791022999999996,160677200,0.13160817803179922,794
2017-12-18,43.720001,44.299999,43.715,44.105,42.379566,117684400,0.13634642731185329,723
2017-12-19,43.7575,43.8475,43.522498999999996,43.634997999999996,41.927948,109745600,0.14053498533518932,1198
2017-12-20,43.717499,43.855,43.3125,43.587502,41.882305,93902400,0.08589936131131756,956
2017-12-21,43.5425,44.005001,43.525002,43.752499,42.040852,83799600,0.17137320096526626,1136
2017-12-22,43.669998,43.855,43.625,43.752499,42.040852,65397600,0.12400224027688575,956
2017-12-26,42.700001,42.8675,42.419998,42.642502,40.974274,132742000,0.0836833793129719,1020
2017-12-27,42.525002,42.695,42.427502000000004,42.650002,40.981483000000004,85992800,0.11248526393276108,1201
2017-12-28,42.75,42.962502,42.619999,42.77,41.096786,65920800,0.0923325951505138,1046
2017-12-29,42.630001,42.647498999999996,42.305,42.307499,40.652374,103999600,0.10526985718118248,988
2018-01-02,42.540001000000004,43.075001,42.314999,43.064999,41.380238,102223600,0.09562983388015683,839
2018-01-03,43.1325,43.637501,42.990002000000004,43.057499,41.373032,118071600,0.1128180388903468,933
2018-01-04,43.134997999999996,43.3675,43.02,43.2575,41.565216,89738400,0.1318314320260524,851
2018-01-05,43.360001000000004,43.842499,43.262501,43.75,42.038452,94640000,0.10542699551910097,280
2018-01-08,43.587502,43.9025,43.482498,43.587502,41.882305,82271200,0.14350593657439478,851
2018-01-09,43.637501,43.764998999999996,43.352501000000004,43.5825,41.877506,86336000,0.12345029879540766,1023
2018-01-10,43.290001000000004,43.575001,43.25,43.572497999999996,41.867889,95839600,0.13525056985520606,919
2018-01-11,43.647498999999996,43.872501,43.622501,43.82,42.105709000000004,74670800,0.12847948256619232,856
2018-01-12,44.044998,44.34,43.912498,44.272498999999996,42.540501,101672400,0.10882578854013716,891
2018-01-16,44.474998,44.8475,44.035,44.047501000000004,42.32431,118263600,0.1316602645031765,851
2018-01-17,44.037498,44.8125,43.767502,44.775002,43.02335,137547200,0.12373912426325714,1077
2018-01-18,44.842499,45.025002,44.5625,44.814999,43.061787,124773600,0.08820843912803862,1686
2018-01-19,44.6525,44.895,44.352501000000004,44.615002000000004,42.869609999999994,129700400,0.11090088457812314,1045
2018-01-22,44.325001,44.445,44.150002,44.25,42.518894,108434400,0.22152551152551134,144
2018-01-23,44.325001,44.860001000000004,44.205002,44.259997999999996,42.528496000000004,130756400,0.06005091304198434,176
2018-01-24,44.3125,44.325001,43.299999,43.555,41.851074,204420400,0.10198513498817784,1483
2018-01-25,43.627499,43.737499,42.6325,42.7775,41.103992,166116000,0.14369959515357242,1278
2018-01-26,43.0,43.0,42.514998999999996,42.877499,41.200081,156572000,0.19428396994466696,1512
2018-01-29,42.540001000000004,42.540001000000004,41.767502,41.990002000000004,40.347297999999995,202561600,0.13282825825305902,1607
2018-01-30,41.3825,41.842499,41.174999,41.7425,40.109482,184192800,0.08875868021796507,1761
2018-01-31,41.717499,42.110001000000004,41.625,41.857498,40.21999,129915600,0.11107621256807976,438
2018-02-01,41.7925,42.154999,41.689999,41.945,40.304066,188923200,0.22582366295907866,1017
2018-02-02,41.5,41.700001,40.025002,40.125,38.555264,346375200,0.0931355655954115,3586
2018-02-05,39.775002,40.970001,39.0,39.122501,37.59198,290954000,0.1711982201554289,1241
2018-02-06,38.7075,40.93,38.5,40.7575,39.163016999999996,272975200,0.11626600775457985,1616
2018-02-07,40.772498999999996,40.849998,39.767502,39.884997999999996,38.32465,206434400,0.11136684792766853,1485
2018-02-08,40.072497999999996,40.25,38.7575,38.787498,37.270084000000004,217562000,0.12125052454373805,1158
2018-02-09,39.267502,39.4725,37.560001,39.102501000000004,37.725952,282690400,0.15094709486349725,1091
2018-02-12,39.625,40.9725,39.377499,40.677502000000004,39.245506,243278000,0.15969307171430674,896
2018-02-13,40.487499,41.1875,40.412498,41.084998999999996,39.638657,130196800,0.11702571744040915,1083
2018-02-14,40.759997999999996,41.884997999999996,40.720001,41.842499,40.369492,162579600,0.15961159332560398,1117
2018-02-15,42.447497999999996,43.272498999999996,42.25,43.247501,41.725037,204588800,0.15150196125084092,1252
2018-02-16,43.09,43.705002,42.942501,43.107498,41.589962,160704400,0.19207355273252386,1078
2018-02-20,43.012501,43.564999,42.855,42.962502,41.450069,135722000,0.1256440494330232,776
2018-02-21,43.2075,43.529999,42.752499,42.767502,41.261936,149886400,0.19403742603300872,900
2018-02-22,42.950001,43.487499,42.927502000000004,43.125,41.60685,123967600,0.13194234635339525,937
2018-02-23,43.4175,43.912498,43.384997999999996,43.875,42.330452,135249600,0.15613525555345853,861
2018-02-26,44.087502,44.8475,44.052502000000004,44.7425,43.167404,152648800,0.12031451632437727,1044
2018-02-27,44.775002,45.119999,44.540001000000004,44.5975,43.027515,155712400,0.12730074872304095,1225
2018-02-28,44.814999,45.154999,44.512501,44.529999,42.962379,151128400,0.17820739427805748,297
2018-03-01,44.634997999999996,44.945,43.165001000000004,43.75,42.209846,195208000,0.1161231018435806,727
2018-03-02,43.200001,44.075001,43.112499,44.052502000000004,42.501698,153816000,0.17078136947866804,1024
2018-03-05,43.802502000000004,44.435001,43.630001,44.205002,42.648827000000004,113605600,0.12114462119099748,726
2018-03-06,44.477501000000004,44.5625,44.032501,44.1675,42.612656,95154000,0.0959165697219878,832
2018-03-07,43.735001000000004,43.962502,43.567501,43.7575,42.217075,126814000,0.1377019398659079,772
2018-03-08,43.869999,44.279999,43.767502,44.235001000000004,42.677765,95096400,0.142436218302867,736
2018-03-09,44.490002000000004,45.0,44.3475,44.994999,43.411015,128740800,0.16712936376666235,730
2018-03-12,45.072497999999996,45.5975,45.052502000000004,45.43,43.830696,128828400,0.05364942753102697,833
2018-03-13,45.647498999999996,45.875,44.810001,44.9925,43.408604,126774000,0.1468824326097561,1018
2018-03-14,45.080002,45.130001,44.452498999999996,44.610001000000004,43.039566,117473600,0.13937912028196933,789
2018-03-15,44.625,45.060001,44.517502,44.662498,43.090221,90975200,0.06847176021450913,787
2018-03-16,44.662498,44.779999,44.404999,44.505001,42.938263,157618800,0.16800468721021314,660
2018-03-19,44.330002,44.3675,43.415001000000004,43.825001,42.2822,133787200,0.14172872332346007,468
2018-03-20,43.810001,44.200001,43.735001000000004,43.810001,42.267731,78597600,0.0993804694631098,944
